UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency,EnergyConsumptionHR
4499,Smart Speaker,20.27188413,9.267473434,1,0,19,1,0.4571589584159684
4500,Lights,10.24891875,0.335679828,0,4,52,0,0.03275270652331008
4501,Thermostat,18.54473169,0.610393245,1,4,54,1,0.03291464418054355
4502,Camera,1.451965564,9.591558639,0,4,18,0,6.605913305943942
4503,Lights,3.38841279,2.843890077,0,0,30,0,0.839298590004437
4504,Lights,5.272158934,8.746357453,0,4,32,0,1.6589707485096843
4505,Smart Speaker,9.945870228,3.949071678,1,2,23,1,0.3970564251765944
4506,Thermostat,20.37500464,1.27909057,0,1,53,0,0.06277743699203397
4507,Security System,8.637252194,0.896387682,1,1,12,1,0.10378158028344818
4508,Camera,15.88359805,1.649428201,0,4,58,0,0.10384474574386501
4509,Thermostat,17.16888593,2.573942629,0,3,13,0,0.14991902441977492
4510,Camera,14.27528532,4.936331704,1,4,21,1,0.3457956596555087
4511,Lights,8.895186252,7.044829216,1,4,21,1,0.7919822043541849
4512,Smart Speaker,14.06075353,9.865345907,0,0,29,0,0.7016228458845619
4513,Smart Speaker,8.543241431,4.470916759,1,3,29,1,0.523327918929791
4514,Security System,2.471032856,5.230030929,0,4,50,0,2.116536377207928
4515,Smart Speaker,23.83089349,5.265975444,1,2,27,1,0.22097263983029955
4516,Lights,3.48878766,5.440400119,1,1,29,0,1.5593955978966059
4517,Security System,2.20018702,5.225632505,0,2,15,0,2.3750855984051755
4518,Thermostat,21.14547261,0.186870075,0,2,47,0,0.008837356272265414
4519,Smart Speaker,7.593114531,0.117075739,1,2,12,1,0.015418671550655686
4520,Security System,15.78197889,1.066896549,1,3,58,1,0.0676022035282294
4521,Lights,8.231634647,1.105410374,0,3,41,0,0.1342880753827995
4522,Camera,9.699175364,7.078479399,1,3,19,1,0.729802187645032
4523,Camera,6.659654842,2.128668722,1,1,12,1,0.31963649355748397
4524,Lights,8.561534136,8.957669637,1,0,23,1,1.046269219360384
4525,Lights,10.15145941,9.293202663,1,4,5,1,0.9154548412857222
4526,Camera,17.42977762,9.761344045,0,4,58,0,0.560038358366617
4527,Security System,12.52110056,9.396904918,0,0,26,0,0.7504855402263457
4528,Camera,22.6737826,2.791694387,1,4,53,1,0.12312433422555619
4529,Lights,1.484189255,5.146790763,1,2,52,0,3.467745602968942
4530,Smart Speaker,12.32210558,1.837004205,0,1,10,0,0.14908200494415824
4531,Thermostat,14.22928254,8.081475586,1,4,22,1,0.5679468071058487
4532,Smart Speaker,22.12462917,8.895473881,1,1,39,0,0.40206205548800167
4533,Smart Speaker,1.655225305,8.527759509,1,0,23,1,5.152023403242979
4534,Lights,13.97724025,4.390332792,1,4,11,1,0.3141058401711311
4535,Camera,20.56030332,7.610871458,1,1,28,1,0.3701731117262525
4536,Security System,6.185301611,1.066033779,0,2,31,0,0.17234952247181534
4537,Smart Speaker,21.09287019,0.498423229,1,2,8,1,0.023629938671708102
4538,Camera,0.947520118,7.557040502,1,0,53,0,7.9755989961998885
4539,Security System,17.71268378,4.311017216,1,3,39,1,0.24338588491416066
4540,Smart Speaker,22.4281607,9.955937721,0,4,48,0,0.44390344148907407
4541,Security System,15.94414505,1.062816737,1,2,28,1,0.0666587473751062
4542,Camera,10.81718723,8.570714047,1,2,16,1,0.7923237219404216
4543,Thermostat,1.554703887,4.851832349,0,0,46,0,3.120743692461097
4544,Camera,22.12267461,8.288786935,0,2,47,0,0.3746738168473201
4545,Lights,11.55196123,8.189560093,0,4,52,0,0.7089324427208107
4546,Security System,1.181423492,9.168320813,0,0,31,0,7.760401646897335
4547,Thermostat,16.71079518,3.048715112,1,1,41,1,0.18243985873567506
4548,Security System,11.82317546,9.503013599,1,0,48,1,0.8037615301532538
4549,Security System,3.42211496,1.601502908,1,4,16,1,0.4679862969886903
4550,Smart Speaker,5.535387519,0.911490898,0,4,5,0,0.1646661403327849
4551,Lights,2.015530991,4.372993622,1,1,35,1,2.1696484159890552
4552,Security System,13.99589818,8.30039739,0,0,53,0,0.5930592866030696
4553,Camera,15.11769276,4.786869193,0,4,25,0,0.31664019562995804
4554,Camera,12.38494401,8.309938108,1,4,13,1,0.6709709871348866
4555,Smart Speaker,19.70190013,7.323899377,0,1,29,0,0.3717356868461601
4556,Lights,20.7337073,2.173341023,0,3,27,0,0.10482163134424108
4557,Lights,14.96717332,9.493928087,1,0,40,1,0.6343167065696811
4558,Camera,0.799777273,0.701733569,1,4,17,1,0.8774112402166245
4559,Thermostat,16.83789691,8.992969105,0,2,37,0,0.5340909944435572
4560,Smart Speaker,10.3229816,3.113990145,1,1,38,1,0.3016560782206567
4561,Smart Speaker,13.79060086,5.051466023,1,3,29,1,0.36629774686989236
4562,Camera,15.75339415,4.28128354,0,3,58,0,0.2717689597070102
4563,Camera,8.730560437,1.801162113,0,1,59,0,0.2063054400685091
4564,Thermostat,22.05181487,3.645653977,1,3,34,1,0.16532217409278477
4565,Thermostat,3.648409369,2.010050919,1,4,30,1,0.5509389752364712
4566,Lights,16.28052747,2.118476107,0,3,31,0,0.1301233090207734
4567,Smart Speaker,0.602450129,1.951862677,1,0,22,1,3.2398742784566656
4568,Smart Speaker,22.22930098,4.941272065,0,2,46,0,0.22228643489265487
4569,Camera,3.143847131,7.999520538,0,4,25,0,2.54450048131173
4570,Lights,2.729779408,5.732803334,1,1,4,0,2.100097655216835
4571,Smart Speaker,8.325679377,8.942745227,1,2,35,1,1.07411597565295
4572,Lights,9.278807722,6.401790437,1,4,41,0,0.6899367492896088
4573,Lights,5.5360517,6.924467145,1,2,50,0,1.2507952454634772
4574,Camera,14.25035903,6.709311574,1,3,44,0,0.4708170201098435
4575,Lights,10.9084813,4.549646013,0,1,9,0,0.41707419097835374
4576,Thermostat,1.303126342,6.92445434,1,1,59,0,5.313724476916452
4577,Thermostat,8.011823463,0.79010669,0,0,26,1,0.09861758607748294
4578,Security System,19.54517347,8.612529572,1,3,27,1,0.44064738464559655
4579,Camera,16.70798607,7.80034022,0,0,27,0,0.4668629832057311
4580,Security System,17.53446506,2.527776586,1,0,18,1,0.14416046211563183
4581,Thermostat,16.90574772,7.703521297,1,3,30,1,0.45567468677451667
4582,Security System,7.807866003,0.225161754,0,4,45,0,0.028837809705428673
4583,Camera,2.842102169,2.250741068,1,0,59,1,0.7919282749753955
4584,Camera,6.902978825,0.744858663,1,2,46,0,0.10790394724990339
4585,Lights,20.04695455,7.824246475,0,4,31,0,0.39029601506229783
4586,Smart Speaker,23.54106375,7.583154097,0,3,42,0,0.32212453003530905
4587,Lights,12.10540485,8.154996636,0,1,3,0,0.6736657498902237
4588,Camera,0.727958341,0.144368764,1,4,29,1,0.19832009040748116
4589,Thermostat,3.791053085,5.062203994,0,0,7,0,1.3353028513447998
4590,Thermostat,8.06889352,7.077878355,0,2,18,0,0.8771807853773735
4591,Lights,14.09675569,1.638471175,1,3,16,1,0.1162303732171725
4592,Camera,2.264700676,6.532928202,1,1,49,0,2.884676227296715
4593,Thermostat,22.66889652,0.932689983,1,2,57,1,0.04114403990406499
4594,Camera,9.079466322,1.895125975,1,1,32,1,0.20872658235517821
4595,Thermostat,21.94572912,4.810388468,1,3,38,1,0.21919474361943644
4596,Camera,18.84226236,6.570295012,1,4,25,1,0.34869990059940975
4597,Security System,18.2527759,1.544104357,0,0,44,0,0.08459559058082776
4598,Camera,14.75791012,1.933710975,0,3,32,0,0.13102878112663285
4599,Camera,15.2294197,2.124019034,1,2,19,1,0.13946815281477862
4600,Lights,15.49307603,2.463137967,0,4,3,0,0.158983145905339
4601,Security System,15.2749526,2.3428831,0,1,58,0,0.15338071163638176
4602,Smart Speaker,13.51261344,4.011976174,0,4,35,0,0.29690601243159664
4603,Lights,23.68072943,6.572517543,0,4,50,0,0.27754709002644096
4604,Smart Speaker,17.70882833,4.436514653,1,2,29,1,0.2505255892895089
4605,Thermostat,18.75824013,7.782141697,1,0,11,1,0.4148652348550567
4606,Smart Speaker,21.00287615,7.220758209,0,4,6,0,0.3437985425153307
4607,Camera,5.567534424,1.352616449,1,4,19,1,0.2429471191357649
4608,Smart Speaker,2.469397739,0.583532071,0,0,37,0,0.2363054204610657
4609,Lights,11.84801926,8.791621484,0,0,45,0,0.7420330175931872
4610,Lights,12.58089635,0.890327559,1,1,27,1,0.07076821350650425
4611,Smart Speaker,19.98577183,1.568557889,0,1,5,0,0.07848372844152499
4612,Lights,10.92891411,0.319119428,1,0,26,1,0.029199554940962016
4613,Lights,13.9150461,6.320530016,1,3,35,1,0.4542227147921558
4614,Smart Speaker,12.88616706,5.865468575,1,0,19,1,0.4551755807362628
4615,Security System,1.397765418,9.870346298,1,1,17,0,7.061518457169327
4616,Security System,14.95755007,8.880630724,1,2,54,0,0.5937222795470809
4617,Thermostat,19.95901722,4.167347457,1,2,35,1,0.2087952232850471
4618,Lights,4.20126288,3.778699825,1,4,47,0,0.899419991781138
4619,Smart Speaker,14.46679575,3.038835139,1,2,49,1,0.21005585421360498
4620,Lights,14.44984779,1.608828508,1,1,13,1,0.11133878580460813
4621,Camera,4.358346655,1.4670282,0,2,14,0,0.3366019998241741
4622,Lights,3.401393983,1.409608709,1,3,30,1,0.4144208862734382
4623,Lights,23.53122066,1.229736096,0,0,58,0,0.052259766451061784
4624,Security System,9.752400487,2.48106922,1,0,48,1,0.2544060022255319
4625,Smart Speaker,5.844410625,3.13601944,0,1,57,0,0.5365843780013319
4626,Lights,4.526126795,9.619631813,1,4,43,0,2.125356236954471
4627,Security System,16.18864027,5.826885185,1,0,17,1,0.3599366647116188
4628,Thermostat,14.82196449,9.877198168,1,2,37,0,0.6663892748268215
4629,Security System,15.62347489,3.787422783,0,3,53,0,0.2424187198856886
4630,Security System,2.568141647,4.630503663,0,4,15,0,1.8030561781548025
4631,Security System,21.49806271,3.313328726,1,4,18,1,0.15412220025103834
4632,Lights,9.647760325,1.910587744,0,4,48,0,0.19803432917473518
4633,Lights,7.864181051,1.517330607,1,0,14,1,0.19294197287167722
4634,Thermostat,11.36549401,9.456284058,0,4,14,0,0.8320169848912708
4635,Camera,9.666552545,9.86942575,0,1,45,0,1.0209871310434178
4636,Camera,20.79405957,0.544604015,0,2,33,0,0.026190365241893936
4637,Camera,22.33763292,1.58842416,1,3,38,1,0.07110977988083081
4638,Thermostat,7.631150587,4.292888514,0,2,55,0,0.5625480017801149
4639,Camera,20.80249148,1.944701416,0,1,11,0,0.09348406261190786
4640,Camera,18.86579354,3.702415897,1,1,11,1,0.1962502075065113
4641,Security System,22.3739803,1.378053864,1,2,57,1,0.06159180644312984
4642,Lights,6.275132336,4.619466392,0,0,48,0,0.7361544178914666
4643,Lights,14.05854003,2.7897767,0,1,56,0,0.19844000116987967
4644,Security System,6.951797741,3.583860052,1,4,26,1,0.5155299658480096
4645,Security System,19.86622053,1.033695249,1,3,3,1,0.052032808527370154
4646,Security System,0.625118478,4.338467702,1,3,25,1,6.94023269937639
4647,Lights,13.77325033,9.834250349,1,1,17,1,0.7140108626051523
4648,Camera,8.471280635,3.355447164,1,4,22,1,0.39609680148437204
4649,Security System,8.083067116,8.776649821,0,2,29,0,1.0858068719517482
4650,Thermostat,15.65529861,8.447671502,1,3,46,0,0.5396046228466032
4651,Security System,20.50988456,9.525378341,1,4,26,1,0.4644286667306332
4652,Smart Speaker,14.8160917,7.922084171,0,4,34,0,0.5346945963489144
4653,Security System,20.549565,6.630008588,1,0,26,1,0.32263498463349466
4654,Lights,6.718032129,8.580185998,1,1,57,0,1.2771874014953821
4655,Security System,12.70829359,0.848882339,1,4,9,1,0.06679750770535983
4656,Smart Speaker,11.08760867,4.682023506,0,2,40,0,0.4222753206169929
4657,Thermostat,0.773655138,9.893636762,1,3,11,0,12.78817431184694
4658,Camera,13.58508536,7.719041498,1,0,7,1,0.5681997052979871
4659,Security System,16.04582162,9.624546243,1,2,30,1,0.5998163553684076
4660,Smart Speaker,14.4099885,7.818380126,1,3,54,0,0.5425667151642765
4661,Smart Speaker,17.80257762,8.761331478,0,1,2,0,0.49213836698328634
4662,Thermostat,13.92647892,7.09464336,0,2,30,0,0.5094355436686361
4663,Lights,2.068630989,7.628969844,1,3,4,0,3.6879317213013096
4664,Security System,3.236469816,5.279462297,1,0,58,0,1.6312410117035987
4665,Smart Speaker,14.51715257,9.249953238,1,3,55,0,0.6371740734553705
4666,Thermostat,6.962011011,8.267885215,1,4,14,0,1.1875714074477495
4667,Camera,2.371660532,8.45446116,1,0,13,1,3.564785535672944
4668,Smart Speaker,10.59566447,6.7627901,1,2,54,0,0.6382601222554569
4669,Thermostat,13.52658105,3.115341476,1,1,25,1,0.23031255751060614
4670,Lights,8.225530726,0.452734974,0,0,13,1,0.055040214313339615
4671,Lights,17.430192,9.362985781,1,0,13,1,0.5371705475762975
4672,Smart Speaker,15.62860929,5.902591453,0,0,37,0,0.3776786112873643
4673,Smart Speaker,8.321231486,3.051615414,0,3,44,0,0.36672641773446274
4674,Security System,18.23950443,1.576437568,1,4,6,1,0.0864298464933677
4675,Thermostat,15.7443335,8.312279338,0,1,26,0,0.5279537135058782
4676,Smart Speaker,15.4799664,8.381549925,0,1,54,0,0.5414449688340408
4677,Security System,13.50555097,8.163628884,0,4,14,0,0.604464705078226
4678,Security System,0.7676572,6.48631865,1,3,8,0,8.449498877884556
4679,Smart Speaker,16.86791881,3.723552337,0,3,24,0,0.22074758474605205
4680,Lights,9.336982091,3.110295819,0,4,22,0,0.33311575289386514
4681,Thermostat,22.65132819,0.184692224,1,4,40,1,0.00815370394401583
4682,Thermostat,19.72264212,8.352714831,1,2,39,0,0.42350891833755994
4683,Lights,14.31082003,0.965583705,0,3,49,0,0.06747228341743042
4684,Smart Speaker,6.426276573,6.344474481,1,0,21,1,0.98727068605424
4685,Thermostat,5.287358742,5.090341974,1,1,43,0,0.9627381500644164
4686,Smart Speaker,8.499043685,5.314224653,0,3,26,0,0.6252732483748846
4687,Smart Speaker,11.69934667,9.274457169,0,4,10,0,0.7927329132644635
4688,Security System,7.457539486,0.412988612,0,0,13,0,0.055378669167666005
4689,Lights,12.60084314,7.756583024,1,2,42,0,0.6155606365242001
4690,Smart Speaker,4.386205,0.615318744,0,2,53,0,0.1402849944314048
4691,Camera,23.4762511,0.477720699,0,0,58,0,0.02034910501532334
4692,Lights,3.036227042,4.355195212,1,0,14,1,1.4344102571233208
4693,Thermostat,22.40068728,0.724444226,1,4,9,1,0.032340267820568404
4694,Security System,21.96908327,7.912525118,1,4,7,1,0.3601663765736184
4695,Thermostat,12.84597132,5.342674627,1,1,39,0,0.4159027366565847
4696,Thermostat,17.53539139,0.387483948,0,1,58,0,0.022097251175184632
4697,Lights,10.747135,0.500956796,0,2,31,0,0.04661305510724486
4698,Thermostat,15.30581257,6.165418444,0,0,50,0,0.40281549351286744
4699,Smart Speaker,8.503534529,8.080506995,1,2,16,1,0.9502527410740406
4700,Thermostat,7.577236965,4.43421536,0,4,8,0,0.58520214960705
4701,Security System,14.08839997,5.590348648,1,3,48,0,0.3968050779296551
4702,Security System,12.20604734,8.018311595,1,4,51,0,0.6569130343058296
4703,Camera,14.11910468,6.144011123,1,3,15,1,0.4351558588345278
4704,Security System,7.23652366,2.325126353,0,0,25,0,0.32130432542522774
4705,Thermostat,9.123509048,6.169215056,1,0,47,1,0.6761888461493198
4706,Security System,2.471602075,6.319966645,0,0,38,0,2.557032423999725
4707,Lights,1.728494748,7.367659111,0,1,41,0,4.2624712163719
4708,Security System,6.456242547,6.246654457,0,1,15,0,0.9675371412281608
4709,Smart Speaker,2.244801194,9.695497092,1,3,25,0,4.319089422223463
4710,Lights,2.938705653,2.053154256,0,2,7,0,0.6986593753967915
4711,Camera,19.60381753,9.515797728,0,2,26,0,0.48540534074232433
4712,Smart Speaker,1.41353188,5.429560954,1,3,8,0,3.8411308799062955
4713,Thermostat,15.98515566,6.752365791,0,1,18,0,0.42241476621316804
4714,Thermostat,6.905107097,1.084669815,1,4,21,1,0.15708225806827047
4715,Thermostat,20.9813235,3.86770182,0,3,16,0,0.1843402214355067
4716,Smart Speaker,11.89731869,7.71685355,1,2,47,0,0.6486212356811297
4717,Smart Speaker,7.681046794,7.098419049,1,3,3,0,0.9241473511845917
4718,Smart Speaker,12.66451499,0.497379943,1,3,1,1,0.039273508965225676
4719,Lights,9.476013448,5.511283209,1,0,13,1,0.5816035655967972
4720,Lights,13.76107502,0.97395411,1,1,54,1,0.07077601921248737
4721,Thermostat,3.191522406,9.958978649,0,0,32,0,3.120447667945967
4722,Security System,23.92927682,8.983236226,0,1,12,0,0.37540776069303716
4723,Thermostat,10.50056313,0.308698538,0,3,31,0,0.029398284089931472
4724,Camera,8.683420033,8.600630831,0,1,41,0,0.9904658300893688
4725,Lights,17.18993144,9.202353046,1,2,2,1,0.5353339004358473
4726,Smart Speaker,9.051636053,3.600127403,1,0,41,1,0.39773223115911777
4727,Lights,20.08194617,7.223066385,0,3,8,0,0.3596796009636949
4728,Smart Speaker,11.17536202,4.476827087,1,2,59,1,0.40059794743007354
4729,Camera,17.40962271,6.586801597,0,1,25,0,0.37834258138268406
4730,Camera,3.025150586,3.469142303,1,1,5,1,1.1467668151974766
4731,Lights,20.38380086,3.293336443,1,2,45,1,0.16156635681535989
4732,Smart Speaker,17.78937269,4.3018955,0,1,2,0,0.24182390098658388
4733,Camera,5.475344294,1.541120811,0,0,42,0,0.2814655532600559
4734,Thermostat,3.914221229,8.328275748,1,4,58,0,2.1276967398512876
4735,Thermostat,7.932870195,3.552109164,0,1,38,0,0.447770992930006
4736,Smart Speaker,23.43765877,4.061480584,0,3,39,0,0.17328866436090706
4737,Lights,6.535542002,8.951140666,0,1,3,0,1.3696095386214
4738,Camera,11.21898941,5.016575759,0,3,46,0,0.4471504139694165
4739,Lights,1.205475304,5.488113703,1,1,48,0,4.552655442039649
4740,Thermostat,9.834846945,9.569331435,1,1,38,0,0.9730025783334648
4741,Camera,13.92602036,8.878591193,1,3,22,1,0.637554086772856
4742,Lights,22.89842839,1.777720418,1,0,40,1,0.0776350406116234
4743,Security System,12.64329706,4.784828796,0,4,33,0,0.3784478663510893
4744,Smart Speaker,19.74902217,9.715832652,0,4,52,0,0.491965251158559
4745,Smart Speaker,13.3574996,3.786426352,0,0,32,1,0.2834681987937323
4746,Security System,1.458447816,3.778573774,1,1,47,0,2.590818630976646
4747,Thermostat,7.902694467,2.030799295,1,4,17,1,0.2569755547908619
4748,Camera,14.02541343,1.23179883,1,0,56,1,0.08782620463545224
4749,Smart Speaker,22.8389582,7.429017428,1,0,18,1,0.3252782969759102
4750,Security System,20.68956345,7.72330164,0,4,56,0,0.3732945675081414
4751,Security System,5.866356933,9.693228339,0,3,3,0,1.6523420667557256
4752,Thermostat,5.672581005,7.756840288,0,2,56,0,1.3674269756858237
4753,Thermostat,5.227564727,2.509189691,1,3,6,1,0.4799920846585053
4754,Lights,22.17872406,0.497154125,1,1,49,1,0.02241581272462073
4755,Smart Speaker,20.5376546,9.855830105,1,3,55,0,0.4798907322650173
4756,Lights,18.70976066,3.470461886,1,2,13,1,0.1854893789966846
4757,Security System,9.729275184,3.18851827,1,2,55,1,0.3277241325482895
4758,Camera,12.35294655,9.068956577,1,0,54,1,0.7341533083052156
4759,Camera,11.411796,5.892488996,0,1,31,0,0.5163507125434068
4760,Thermostat,6.454855528,2.227224621,1,0,17,1,0.3450463935774706
4761,Camera,12.36815908,8.902052803,1,3,21,1,0.7197556843681865
4762,Camera,1.216668875,9.934272465,1,3,16,0,8.16514063039543
4763,Camera,3.597543777,0.958117755,0,4,17,0,0.26632553052599034
4764,Security System,21.33485551,8.63629112,0,0,32,0,0.4047972631430303
4765,Camera,18.16447453,3.966105407,1,0,1,1,0.21834407598467426
4766,Camera,10.43740761,5.28831722,0,0,48,0,0.5066696077801258
4767,Camera,12.65303351,9.15667816,0,0,38,0,0.7236745364471892
4768,Lights,9.19497382,9.736454038,0,2,8,0,1.0588887177494977
4769,Security System,17.90832688,2.695422713,1,4,1,1,0.15051225784862376
4770,Thermostat,18.92839871,2.207222633,0,1,2,0,0.11660905218748957
4771,Lights,18.43720197,0.89711393,0,1,47,0,0.048657813233251676
4772,Smart Speaker,17.48137553,5.661798741,0,1,37,0,0.32387604346601434
4773,Security System,5.305851959,0.234683515,1,2,24,1,0.04423107105389934
4774,Security System,8.442294512,4.177793146,0,4,27,0,0.4948646532126573
4775,Smart Speaker,11.54136772,0.826501765,1,4,20,1,0.0716121160898251
4776,Smart Speaker,8.273635299,4.111735251,0,2,47,0,0.49696839447310037
4777,Smart Speaker,18.2410947,0.495328674,1,0,21,1,0.02715454758315574
4778,Thermostat,8.23980782,8.36865088,1,3,42,0,1.0156366583802194
4779,Camera,3.748454039,2.17641604,1,0,37,1,0.580616973652588
4780,Security System,9.877450623,3.350256233,1,1,35,1,0.3391822810228793
4781,Camera,23.52798917,8.713475166,1,0,38,1,0.37034508572072755
4782,Camera,5.808213204,7.488034007,0,2,53,0,1.2892147281789073
4783,Smart Speaker,14.88572849,2.26847978,0,1,15,0,0.15239293001507645
4784,Thermostat,10.67486667,0.811804245,0,3,50,0,0.07604818590207273
4785,Lights,2.16907734,7.185170391,1,1,46,0,3.3125468873322887
4786,Thermostat,11.96510024,3.967955252,1,0,42,1,0.3316274140967832
4787,Camera,17.00086172,7.684191991,1,4,30,1,0.45198838256299867
4788,Thermostat,12.56066943,4.508418247,0,4,4,0,0.35893136684515065
4789,Smart Speaker,20.9944925,3.525423888,1,4,43,1,0.1679213673776587
4790,Lights,7.290019891,4.566933541,1,1,52,0,0.626463796983349
4791,Smart Speaker,2.526855526,7.510733958,1,4,39,0,2.9723638256000555
4792,Lights,22.50929187,9.031980837,1,2,15,1,0.40125566317959876
4793,Camera,9.387614214,0.592695246,0,3,23,0,0.06313587589870255
4794,Lights,14.04553046,5.288704258,1,4,41,0,0.3765400155630719
4795,Lights,19.11207346,0.425070748,1,2,15,1,0.022240954069669003
4796,Lights,8.121371101,4.737254496,1,2,26,1,0.5833072318806727
4797,Thermostat,17.32986665,8.864300008,1,1,12,1,0.5115042248752676
4798,Thermostat,3.682342971,3.679743638,0,1,18,0,0.9992941089354058
4799,Camera,7.345403059,9.331259169,1,3,6,0,1.2703535931315326
4800,Lights,3.900699949,6.343023869,0,3,18,0,1.6261245294260904
4801,Security System,19.56391812,9.348137904,0,0,57,0,0.4778254461433004
4802,Camera,5.732257028,7.595949592,1,3,50,0,1.3251236912260802
4803,Lights,17.35898355,1.12400815,1,1,54,1,0.06475080449050832
4804,Lights,22.66751234,2.388398539,0,2,24,0,0.10536659264481073
4805,Thermostat,12.90264691,4.0022875,1,0,38,1,0.3101911978152396
4806,Camera,13.19068602,1.784058132,1,3,28,1,0.1352513530604074
4807,Lights,11.33428885,4.999624887,0,2,15,0,0.44110618259036166
4808,Lights,8.15841837,4.766544741,0,1,19,0,0.5842486282056163
4809,Camera,11.67789323,9.56696606,0,4,5,0,0.8192373291633529
4810,Security System,14.66597701,4.393906041,0,0,4,1,0.29959859053399673
4811,Camera,23.67080195,7.877705362,0,2,17,0,0.3328026392447595
4812,Camera,22.53746714,9.424914394,0,1,53,0,0.41818871372961214
4813,Security System,20.76059452,8.782189427,1,1,10,1,0.4230220583779313
4814,Camera,21.39456759,2.165809483,1,0,12,1,0.10123174838141236
4815,Lights,11.49445581,5.010695953,1,0,5,1,0.4359228514881732
4816,Camera,15.94994169,3.542623845,1,3,7,1,0.2221088900419673
4817,Security System,21.53406799,4.058601082,1,3,44,1,0.188473496223971
4818,Smart Speaker,9.734342977,3.67198758,1,0,23,1,0.3772198687344443
4819,Camera,23.10141824,8.280956181,1,0,2,1,0.358460943608283
4820,Thermostat,10.27097246,4.576176646,1,2,30,1,0.44554463210000667
4821,Lights,14.62544264,5.284573889,1,3,52,0,0.36132744964223523
4822,Lights,17.18041076,9.826228835,0,1,49,0,0.5719437662036434
4823,Thermostat,22.83891231,0.693794795,0,3,45,0,0.030377751163579818
4824,Thermostat,6.24848244,4.930780634,1,3,37,0,0.7891165065032976
4825,Camera,18.03407799,7.763210899,1,0,5,1,0.4304745107182493
4826,Thermostat,12.73916627,1.596503386,0,0,20,1,0.12532243886004324
4827,Smart Speaker,6.811092805,6.154162787,0,3,26,0,0.9035499828283429
4828,Security System,18.75026074,2.470701317,0,4,44,0,0.13176890451071135
4829,Thermostat,13.47722358,8.687300721,1,4,44,0,0.6445912742660013
4830,Thermostat,16.03288479,3.338286687,0,3,39,0,0.20821497383191762
4831,Smart Speaker,8.088175112,3.357721887,0,4,6,0,0.4151396131394738
4832,Lights,11.80993787,6.022119397,0,3,29,0,0.5099196509998236
4833,Lights,15.0078249,1.91727279,1,0,10,1,0.1277515431300108
4834,Camera,10.01540414,2.920397525,0,0,51,0,0.29159058228478035
4835,Smart Speaker,5.161754686,4.224655316,1,0,16,1,0.8184533308912076
4836,Security System,23.09855157,3.601014845,0,1,34,0,0.15589786372912384
4837,Security System,12.51948719,5.296284458,0,0,31,0,0.42304324271607807
4838,Smart Speaker,17.7471287,6.036437426,1,0,36,1,0.34013600329612753
4839,Security System,10.15960905,5.710007792,0,3,41,0,0.562030267493413
4840,Lights,8.845596455,6.576266289,0,4,58,0,0.743450859696719
4841,Security System,10.06836101,3.146720214,0,4,5,0,0.31253549717522494
4842,Security System,10.11612113,1.351619649,1,0,33,1,0.1336104650814912
4843,Smart Speaker,13.28823272,7.63199466,1,0,43,1,0.5743423388810126
4844,Smart Speaker,13.27154194,8.522725788,1,0,19,1,0.642180526311926
4845,Security System,12.18311467,2.644361699,0,3,32,0,0.2170513674562664
4846,Thermostat,3.667465946,4.130210366,1,3,57,0,1.1261755192313925
4847,Smart Speaker,12.15777374,5.035835248,0,3,23,0,0.4142070214246313
4848,Camera,4.47394166,5.379935743,0,4,3,0,1.2025046707917957
4849,Camera,3.464190978,6.628952694,0,1,1,0,1.9135644472543278
4850,Lights,22.41717436,0.51187201,0,4,36,0,0.022833921964462964
4851,Security System,14.71632531,7.242623119,0,3,41,0,0.49214888679298974
4852,Thermostat,15.99801637,0.713512969,0,2,28,0,0.04460008994227577
4853,Lights,9.942151253,4.73605682,0,1,48,0,0.47636137285387964
4854,Security System,21.86105096,8.293944242,0,0,39,0,0.37939366488718895
4855,Smart Speaker,15.49136651,4.567031601,1,4,5,1,0.2948114098295903
4856,Camera,18.57549193,1.575988513,1,1,13,1,0.08484235674290432
4857,Thermostat,9.161218022,9.851835066,0,2,11,0,1.0753848497373966
4858,Camera,23.0602792,8.903926075,1,1,46,0,0.38611527630593473
4859,Smart Speaker,19.78084032,7.736004969,1,4,22,1,0.3910857599501617
4860,Security System,20.56778888,4.173964869,1,3,49,1,0.20293697554717413
4861,Smart Speaker,4.546565285,1.920072696,0,0,23,0,0.42231279562501656
4862,Smart Speaker,6.867635385,9.419970696,1,3,12,0,1.371646886870946
4863,Camera,7.212225093,5.370276153,0,3,53,0,0.7446073969893496
4864,Thermostat,6.866366746,8.538319058,1,4,55,0,1.2434988362621318
4865,Smart Speaker,20.60209181,3.486740557,1,3,53,1,0.16924206479400208
4866,Camera,1.249292687,3.419354339,1,3,21,1,2.7370322219776186
4867,Thermostat,2.288349741,9.856850759,0,4,19,0,4.307405717926926
4868,Security System,6.93699946,5.26614718,0,4,5,0,0.7591390500122657
4869,Security System,5.197014904,1.492884696,0,2,24,0,0.28725811327786793
4870,Lights,5.948700926,2.274779312,0,3,30,0,0.3823993406791754
4871,Camera,19.25166495,4.871248366,0,1,8,0,0.2530299783759742
4872,Thermostat,13.73347496,0.520462014,0,0,2,1,0.037897328645218574
4873,Smart Speaker,0.63561054,4.679086455,0,0,59,0,7.361562089577685
